order_id,order_status,order_purchase_timestamp,order_approved_timestamp,order_delivered_carrier_timestamp,order_estimated_delivery_date,order_delivered_customer_timestamp,customer_id
53d990a4-f7ea-4e48-8075-15d96cd76970,delivered,2023-05-31 04:56:51.530008,2023-06-01 09:20:43.530008,2023-06-01 23:44:51.530008,2023-06-12,2023-06-06 03:46:08.530008,24
c82c1075-a253-4049-8e0f-f345f21fde94,delivered,2022-04-27 13:38:03.145195,2022-04-28 10:43:12.145195,2022-04-29 16:17:41.145195,2022-05-06,2022-05-02 10:41:06.145195,25
4d2c333e-817e-4bbe-a4e9-6f2475ce81eb,delivered,2023-09-19 07:12:21.798693,2023-09-20 21:48:40.798693,2023-09-21 13:25:31.798693,2023-10-02,2023-09-22 16:24:34.798693,59
8d783006-74a6-4157-be36-fe7c3638b04a,delivered,2022-10-03 02:45:18.082799,2022-10-03 13:40:33.082799,2022-10-04 03:04:23.082799,2022-10-16,2022-10-06 00:35:11.082799,38
2a82ec04-d029-4f62-a41d-de7fdc8fc5a1,delivered,2022-11-06 16:40:07.738397,2022-11-07 16:27:23.738397,2022-11-08 18:38:33.738397,2022-11-13,2022-11-12 12:26:27.738397,91
66b0f736-36b2-4914-bc34-37b7bd229410,delivered,2022-04-10 18:13:21.821476,2022-04-13 00:04:47.821476,2022-04-14 03:41:20.821476,2022-04-19,2022-04-16 22:28:18.821476,29
d6e6a2e9-38c9-4836-b2a2-cc08c200bd47,delivered,2022-02-13 15:57:55.771286,2022-02-15 07:44:07.771286,2022-02-15 19:18:57.771286,2022-02-23,2022-02-19 20:00:03.771286,37
428c1751-f6b5-4aff-997e-9461617b764c,delivered,2022-06-22 10:55:53.713350,2022-06-24 17:21:00.713350,2022-06-25 17:44:50.713350,2022-07-01,2022-06-28 14:47:50.713350,19
af30fb1c-cc23-41c6-8245-c42cc6bf47c3,delivered,2023-11-24 05:42:31.877302,2023-11-24 22:16:00.877302,2023-11-26 18:33:02.877302,2023-12-01,2023-12-01 09:16:15.877302,74
2978880c-546d-4e81-8997-f851a1216bb9,delivered,2023-06-21 02:07:59.551009,2023-06-23 20:37:45.551009,2023-06-24 19:48:48.551009,2023-07-02,2023-06-26 22:04:45.551009,39
1f4b8f8a-d448-45ca-9953-649ebf64ce61,delivered,2023-04-30 07:35:47.279637,2023-04-30 22:17:12.279637,2023-05-02 00:14:29.279637,2023-05-10,2023-05-06 00:27:01.279637,65
61451c0b-a580-45c8-bc2b-aca6732466c6,delivered,2023-11-25 07:18:24.326006,2023-11-25 15:52:59.326006,2023-11-26 04:58:20.326006,2023-12-05,2023-11-28 12:21:32.326006,8
67d9b460-de64-4ceb-a057-83cee7c08d72,delivered,2023-03-01 07:42:39.400349,2023-03-02 21:25:56.400349,2023-03-03 11:19:18.400349,2023-03-10,2023-03-06 13:53:59.400349,32
d72a446e-4419-455d-898d-70a96148b394,delivered,2023-03-06 15:51:11.283196,2023-03-07 11:54:50.283196,2023-03-08 02:40:29.283196,2023-03-14,2023-03-09 08:31:18.283196,9
ad762bc5-5827-47c2-b0a3-a547cc19a2f3,delivered,2023-05-10 16:44:05.352691,2023-05-13 11:39:13.352691,2023-05-14 19:04:35.352691,2023-05-21,2023-05-15 22:06:55.352691,98
1a92f3f9-1747-4b11-9f7a-18dc4945e466,delivered,2022-11-09 03:55:23.446549,2022-11-11 15:40:31.446549,2022-11-12 20:59:12.446549,2022-11-21,2022-11-14 15:46:16.446549,37
d2a40223-6387-4755-82ff-2f2666c8f616,cancelled,2022-12-06 21:40:38.453448,2022-12-09 19:29:05.453448,2022-12-11 13:35:57.453448,2022-12-17,,24
eb5f2b93-182a-4da4-a623-f01946093713,out_of_stock,2023-03-21 04:08:03.132237,2023-03-21 23:34:03.132237,,2023-04-02,,30
60c7772a-605b-4b60-850c-e42822e70d1d,delivered,2023-12-06 06:42:32.678943,2023-12-08 09:08:02.678943,2023-12-09 14:40:20.678943,2023-12-15,2023-12-13 15:43:10.678943,1
3576f454-6360-406d-a238-23bfd3df0c13,delivered,2023-06-09 07:35:09.474604,2023-06-11 11:23:01.474604,2023-06-12 10:07:33.474604,2023-06-16,2023-06-17 05:51:20.474604,93
625d9e25-b9ef-48e9-9e8a-37dd38c724d4,delivered,2022-08-08 15:05:32.263321,2022-08-11 00:34:28.263321,2022-08-11 23:36:50.263321,2022-08-21,2022-08-16 19:32:41.263321,45
c4c12c05-4b77-41a3-aa8d-48f380ec1e7d,shipped,2022-01-06 04:04:26.651416,2022-01-06 14:18:22.651416,2022-01-07 02:12:59.651416,2022-01-15,,33
bd03a346-4e30-4462-9f50-a574e8dc5ed5,cancelled,2022-09-01 00:04:24.902191,2022-09-01 05:04:35.902191,2022-09-01 13:25:27.902191,2022-09-09,,34
efd4e722-b1d4-4f94-9b7a-c8fd88743df9,delivered,2023-09-21 14:33:41.515562,2023-09-22 18:42:48.515562,2023-09-23 10:16:20.515562,2023-10-02,2023-09-24 11:27:28.515562,84
6cb28a4a-f4f2-4f1c-a3ee-3973a7347a6f,processing,2023-12-13 02:27:07.469735,2023-12-15 13:50:11.469735,,2023-12-26,,62
b6b657bf-75fd-49ba-98e4-eb8ce40765e0,delivered,2022-09-30 00:49:14.989997,2022-10-01 14:16:34.989997,2022-10-02 01:30:55.989997,2022-10-12,2022-10-04 22:21:56.989997,36
2e49dfa9-e052-4b97-98ec-8df4c5518187,shipped,2022-10-10 00:58:34.382671,2022-10-12 20:31:24.382671,2022-10-13 10:55:58.382671,2022-10-24,,57
a3d28c75-76de-4f3e-b8a1-431c61fd6d9b,delivered,2022-03-22 15:12:31.615989,2022-03-25 09:06:54.615989,2022-03-26 10:12:48.615989,2022-04-04,2022-03-30 08:13:01.615989,11
831b42a0-8c3c-4fc3-b5c5-a42f70fa1c1a,delivered,2023-01-23 13:23:52.900187,2023-01-26 02:53:38.900187,2023-01-26 11:40:22.900187,2023-02-03,2023-01-29 12:04:37.900187,86
9be2e71c-1b58-4905-89c7-b5a710b71ee3,out_of_stock,2023-02-15 21:22:32.877137,2023-02-18 18:17:31.877137,,2023-02-25,,82
dd116159-b331-42f6-83ed-00cea9083d7a,delivered,2022-12-16 16:19:13.978963,2022-12-17 16:19:38.978963,2022-12-19 14:10:50.978963,2022-12-29,2022-12-21 08:36:55.978963,75
1ae38871-f52a-4388-8d10-186c1a39a7d9,delivered,2023-06-07 12:06:39.627360,2023-06-07 12:54:20.627360,2023-06-09 04:13:43.627360,2023-06-20,2023-06-13 11:01:34.627360,86
67517715-5484-43c2-874c-50a2aebb051a,delivered,2022-01-19 05:01:50.643218,2022-01-20 16:07:23.643218,2022-01-22 08:22:00.643218,2022-01-27,2022-01-24 17:07:21.643218,64
a818f141-5901-465a-ac58-99c0c0c97ad0,shipped,2023-03-25 22:58:47.552716,2023-03-26 22:52:05.552716,2023-03-27 08:52:51.552716,2023-04-07,,66
c5a3f71e-d516-4fa1-869c-a638f17e203e,delivered,2023-10-16 22:47:46.944293,2023-10-18 01:30:20.944293,2023-10-18 18:09:30.944293,2023-10-28,2023-10-22 15:31:18.944293,76
8e56f915-a14b-4c2f-adba-e7c39046a910,processing,2023-07-25 16:45:00.016893,2023-07-26 17:57:28.016893,,2023-08-02,,16
765230a8-f483-4d67-bcfb-5588af0d6bf3,shipped,2023-10-02 10:45:07.273421,2023-10-03 07:57:35.273421,2023-10-05 02:21:06.273421,2023-10-13,,13
d24c3977-884c-48e9-a660-05153ad782d5,delivered,2022-03-09 05:02:43.557529,2022-03-09 13:34:25.557529,2022-03-11 03:33:07.557529,2022-03-17,2022-03-13 01:19:32.557529,7
3b4eadc5-aee1-41b6-bc7d-18eda38fba40,delivered,2023-04-01 18:45:09.618479,2023-04-03 14:15:49.618479,2023-04-05 01:38:54.618479,2023-04-09,2023-04-09 06:44:56.618479,7
50db906c-87ab-4368-9c53-9099d72674c6,delivered,2022-02-20 10:02:01.945631,2022-02-23 06:50:21.945631,2022-02-24 23:06:59.945631,2022-03-01,2022-02-26 02:42:17.945631,21
1cf47a53-56fa-4fac-9bad-c3d350b20104,delivered,2023-02-15 08:14:18.442222,2023-02-17 06:46:13.442222,2023-02-18 01:51:35.442222,2023-02-27,2023-02-22 01:09:53.442222,66
b126c6c3-05a0-4283-a2ca-a602e3507e64,delivered,2023-07-19 02:43:30.085276,2023-07-20 03:48:20.085276,2023-07-20 15:52:38.085276,2023-07-26,2023-07-21 16:27:50.085276,74
22c9c955-e184-489c-8812-dd95376875f2,delivered,2022-07-03 16:27:54.467310,2022-07-04 07:09:33.467310,2022-07-05 15:22:10.467310,2022-07-14,2022-07-10 08:26:02.467310,13
57deaa7b-e793-4e02-899f-4cea141ed384,delivered,2022-07-04 17:52:37.587701,2022-07-07 08:28:53.587701,2022-07-07 19:28:07.587701,2022-07-15,2022-07-09 07:30:44.587701,47
1c1a2ad4-512a-46ce-8591-3a14a6686be7,delivered,2022-12-08 02:45:46.962584,2022-12-08 02:49:32.962584,2022-12-10 01:56:50.962584,2022-12-18,2022-12-11 05:32:45.962584,95
de79c23e-a0a5-4c07-9e03-f968475e704c,delivered,2022-12-05 22:46:22.768358,2022-12-06 04:38:26.768358,2022-12-07 17:33:44.768358,2022-12-16,2022-12-10 09:41:18.768358,15
d9ead39e-22ff-42f9-b8a1-de2c26d1cc49,delivered,2023-07-26 12:12:12.232672,2023-07-28 10:04:26.232672,2023-07-30 08:50:44.232672,2023-08-04,2023-08-03 11:56:27.232672,11
0773032e-57de-46c0-8d76-73049ab4aeb0,delivered,2023-12-27 11:58:14.376743,2023-12-30 04:38:09.376743,2023-12-31 07:07:28.376743,2024-01-10,2024-01-03 15:00:46.376743,21
a4da1b3e-09f0-4fdf-8af2-ce9b931e0d94,delivered,2023-04-03 12:44:03.258840,2023-04-03 17:25:58.258840,2023-04-04 12:10:22.258840,2023-04-10,2023-04-08 00:31:02.258840,74
c9921901-53dc-4022-8e88-b487e2fe6a23,delivered,2022-03-03 13:00:06.309161,2022-03-06 00:10:28.309161,2022-03-06 10:40:15.309161,2022-03-16,2022-03-11 02:32:11.309161,76
48b2d35a-a617-4a97-9d00-362f3ac00dd0,delivered,2022-02-16 12:23:53.382993,2022-02-18 18:06:09.382993,2022-02-19 16:32:04.382993,2022-03-01,2022-02-23 22:13:37.382993,55
2083006d-7a9a-4e91-a56e-d236fe84d949,delivered,2022-05-15 11:59:05.583465,2022-05-17 09:07:14.583465,2022-05-18 13:42:11.583465,2022-05-26,2022-05-22 14:16:38.583465,84
872f34d7-3402-427a-8d40-5b68cbf515e7,processing,2022-05-31 23:41:16.930111,2022-06-02 13:36:56.930111,,2022-06-11,,52
4a3d40c2-45d5-493d-9821-5a4c5cd14e1e,shipped,2023-03-15 15:50:54.074071,2023-03-16 23:58:50.074071,2023-03-17 20:25:48.074071,2023-03-22,,53
551d6485-2239-492f-828d-ce08a0a25b81,delivered,2022-05-14 14:27:26.230494,2022-05-17 11:21:04.230494,2022-05-18 17:00:28.230494,2022-05-28,2022-05-20 04:35:30.230494,75
ff09946d-376f-4834-9890-a669b1605edc,delivered,2022-09-21 20:57:37.932728,2022-09-23 08:23:20.932728,2022-09-25 03:16:38.932728,2022-09-29,2022-09-29 19:39:46.932728,24
8bbe6c9f-258f-4a49-8049-95775988f79f,delivered,2023-08-04 16:38:56.703241,2023-08-04 19:47:57.703241,2023-08-05 08:27:57.703241,2023-08-18,2023-08-07 12:52:28.703241,48
633c298d-0e08-4edc-9d6f-6a5670e4d6e2,out_of_stock,2023-03-21 14:49:47.596658,2023-03-24 03:30:34.596658,,2023-03-28,,45
0f6c4255-5917-45d5-9a15-aa7c4419242b,delivered,2022-06-11 19:53:28.810627,2022-06-12 03:11:37.810627,2022-06-13 11:50:31.810627,2022-06-24,2022-06-14 19:59:51.810627,100
6cf2a48d-77c3-4ec4-bea0-941d662671c4,delivered,2023-06-13 16:36:54.133642,2023-06-15 23:16:54.133642,2023-06-17 01:37:47.133642,2023-06-23,2023-06-18 16:01:26.133642,49
578b7fee-6709-4522-a32c-8bceb74e966e,delivered,2022-06-18 00:38:22.088100,2022-06-18 17:40:20.088100,2022-06-20 10:22:39.088100,2022-06-26,2022-06-21 10:44:47.088100,54
d77d7c7b-2abd-4513-9e2b-7fe2c8235e17,delivered,2023-11-04 11:51:49.849929,2023-11-04 16:08:10.849929,2023-11-05 16:10:44.849929,2023-11-17,2023-11-07 20:33:27.849929,56
ca5e97ee-07fe-4f8d-a6d4-56f0d5f6a485,delivered,2023-10-28 04:38:16.095445,2023-10-30 01:06:09.095445,2023-10-31 20:00:52.095445,2023-11-11,2023-11-03 15:59:03.095445,28
1986dfc1-496b-4e9d-b4ed-ff3b9abfd007,delivered,2023-10-12 20:41:48.398299,2023-10-13 12:02:50.398299,2023-10-15 09:34:36.398299,2023-10-22,2023-10-19 23:03:57.398299,32
c8b0f1c8-f98c-449a-884d-2ef327b57ac6,delivered,2023-02-28 02:31:29.764727,2023-02-28 04:35:14.764727,2023-02-28 17:17:01.764727,2023-03-13,2023-03-04 14:36:27.764727,3
9eb10e0d-c6ba-49ed-9d51-32c30242e74f,delivered,2023-12-25 06:04:46.629798,2023-12-25 11:11:07.629798,2023-12-26 17:20:19.629798,2024-01-02,2023-12-30 23:08:51.629798,21
9d5eea96-e689-4e1e-af62-fe303526de7c,delivered,2022-01-17 02:08:46.605789,2022-01-19 06:08:10.605789,2022-01-19 19:57:04.605789,2022-01-29,2022-01-23 15:53:12.605789,17
8821dc70-e97e-460b-b069-b4ad2ab669e3,delivered,2023-05-30 21:48:21.358121,2023-05-31 19:12:07.358121,2023-06-01 06:11:44.358121,2023-06-13,2023-06-04 05:41:06.358121,55
8aedf5a9-4e8c-4801-bbdd-123101cce30e,delivered,2022-05-18 23:19:10.580449,2022-05-20 18:11:13.580449,2022-05-21 02:21:37.580449,2022-05-27,2022-05-22 11:07:18.580449,2
9f5e132b-fc1b-4831-be18-457aa3a367a8,delivered,2023-08-31 00:46:01.560941,2023-09-01 15:02:24.560941,2023-09-02 06:16:39.560941,2023-09-09,2023-09-06 11:05:41.560941,31
7a9bc7bb-3db7-4144-a224-4dcec26de223,delivered,2022-07-07 20:20:30.138439,2022-07-09 17:20:07.138439,2022-07-11 16:18:14.138439,2022-07-20,2022-07-15 05:12:27.138439,97
1d99823c-6630-412b-9ae1-2c8d74a4bd2b,delivered,2023-03-09 07:52:44.381654,2023-03-10 07:46:18.381654,2023-03-11 19:54:15.381654,2023-03-20,2023-03-16 12:00:06.381654,67
f6b51c9d-b4e0-4d4f-bf92-a48bd7e20f0e,delivered,2023-06-14 10:39:33.977989,2023-06-16 08:27:50.977989,2023-06-17 04:18:21.977989,2023-06-22,2023-06-19 04:54:06.977989,62
75b6af25-039d-4438-bc05-4b2b4da62812,delivered,2023-05-29 08:18:42.905574,2023-05-31 04:12:41.905574,2023-05-31 22:58:31.905574,2023-06-11,2023-06-03 13:40:13.905574,87
c4ddd15b-43fe-4456-b5d9-a8a60b9eeceb,delivered,2022-08-10 01:31:05.763448,2022-08-12 15:25:08.763448,2022-08-13 12:15:13.763448,2022-08-17,2022-08-14 19:40:34.763448,16
805d4c08-02d2-4bf2-9b6c-50c8b8c34e7b,delivered,2023-09-14 21:07:45.109856,2023-09-16 03:44:39.109856,2023-09-17 14:44:02.109856,2023-09-24,2023-09-21 07:03:33.109856,75
e29f4b9b-327d-4941-9fb8-c6ac969b461a,delivered,2023-05-01 06:19:48.958792,2023-05-03 20:12:45.958792,2023-05-05 17:06:53.958792,2023-05-09,2023-05-10 07:43:49.958792,6
271e90d9-590c-410c-9bec-c7a7dd4a3f4b,delivered,2022-07-09 05:46:11.589712,2022-07-09 12:28:06.589712,2022-07-11 11:19:48.589712,2022-07-22,2022-07-14 07:55:44.589712,54
9ed517b0-df1e-4c1d-ae6d-5ba3d0507be1,delivered,2023-05-07 18:26:13.228836,2023-05-09 20:03:51.228836,2023-05-11 12:25:51.228836,2023-05-15,2023-05-15 14:08:23.228836,54
4003b282-a272-43b1-a90e-92245d4be18a,delivered,2022-03-15 19:00:45.052455,2022-03-16 16:55:54.052455,2022-03-17 04:21:24.052455,2022-03-25,2022-03-20 11:45:59.052455,74
bf45060f-78c0-4ed8-8fb2-45e1e5489be9,delivered,2022-10-16 22:08:56.852108,2022-10-17 22:16:35.852108,2022-10-19 08:59:34.852108,2022-10-30,2022-10-22 03:13:50.852108,80
3d5a9468-2117-46a8-80a1-1f6b19967d50,delivered,2023-12-09 17:29:46.793869,2023-12-11 09:22:22.793869,2023-12-12 00:21:12.793869,2023-12-16,2023-12-15 02:45:11.793869,24
2127ddf8-91ed-4bfb-ace2-575a6c977489,delivered,2022-12-11 00:21:06.618619,2022-12-13 00:16:04.618619,2022-12-13 23:32:50.618619,2022-12-20,2022-12-15 13:26:32.618619,8
e8d2f6d4-4706-4449-a4f3-6d58b88d120c,shipped,2023-01-10 16:05:47.097639,2023-01-11 17:26:55.097639,2023-01-12 08:46:57.097639,2023-01-20,,86
50a1aba6-c5b3-4502-af0a-1cb81ff66256,delivered,2022-06-10 18:55:09.991608,2022-06-13 09:03:01.991608,2022-06-14 23:57:15.991608,2022-06-23,2022-06-16 18:42:21.991608,97
ecba7679-2685-4064-a0ee-00743e1b49c9,out_of_stock,2022-08-14 07:59:38.785449,2022-08-15 10:42:16.785449,,2022-08-24,,75
55ef36da-528c-4ff2-a8c5-17697fe8646b,delivered,2022-08-18 00:59:36.030432,2022-08-19 02:44:54.030432,2022-08-19 13:03:22.030432,2022-08-26,2022-08-21 02:08:19.030432,57
d053d769-92c6-4d22-8e1d-f2d4ca68492a,delivered,2022-12-24 16:21:53.100959,2022-12-26 04:35:45.100959,2022-12-27 03:33:08.100959,2023-01-04,2022-12-30 08:58:28.100959,81
85c4ab7e-94d9-4d87-9f8b-fcc648d4c56a,delivered,2022-10-05 04:31:59.301561,2022-10-05 11:23:59.301561,2022-10-07 05:34:05.301561,2022-10-17,2022-10-09 01:04:57.301561,52
6e1d7323-b0c3-4881-b307-a6207c38e144,delivered,2023-10-31 12:21:10.667958,2023-11-01 00:15:30.667958,2023-11-02 09:57:06.667958,2023-11-10,2023-11-06 00:30:20.667958,21
92d304cb-11ef-4f69-abd0-9705729d198a,delivered,2022-06-12 17:02:06.142835,2022-06-13 00:51:03.142835,2022-06-14 13:43:05.142835,2022-06-25,2022-06-15 17:43:44.142835,73
404eaaf8-da82-4fc5-8bf4-45a5044c0a89,delivered,2022-06-30 21:56:15.571340,2022-07-03 00:29:38.571340,2022-07-03 08:38:30.571340,2022-07-12,2022-07-05 15:55:48.571340,98
974a8707-99e9-444f-ac9d-c29dfb2e8d9f,delivered,2022-05-29 14:28:40.548600,2022-06-01 04:15:35.548600,2022-06-02 16:33:55.548600,2022-06-12,2022-06-04 20:55:44.548600,97
98a38d45-a48f-40a2-958e-1c97cae0b5a6,delivered,2023-02-22 18:04:06.292592,2023-02-24 03:42:59.292592,2023-02-25 09:02:19.292592,2023-03-01,2023-02-26 16:55:31.292592,56
c74e4f2c-f3da-409b-a3de-c6093b3f853c,delivered,2022-04-02 00:16:58.124910,2022-04-04 07:47:06.124910,2022-04-06 06:01:31.124910,2022-04-09,2022-04-09 03:43:27.124910,28
d49edb8c-b9f2-467b-9f27-24cb13aa66a6,delivered,2022-05-17 17:41:24.408139,2022-05-20 08:48:44.408139,2022-05-20 22:37:13.408139,2022-05-30,2022-05-24 19:21:04.408139,1
f7000171-24b3-4934-b53d-9fd7bc452531,delivered,2023-03-11 07:08:20.163214,2023-03-13 09:24:41.163214,2023-03-14 15:17:34.163214,2023-03-22,2023-03-17 03:30:53.163214,5
2f4e5227-8ef6-4770-9738-ce5dc3af21ba,delivered,2022-05-04 15:30:49.397451,2022-05-07 05:08:06.397451,2022-05-08 23:10:46.397451,2022-05-12,2022-05-10 05:23:05.397451,72
e5ac6270-1ce8-4502-9084-b87e1760528e,delivered,2023-06-07 00:40:34.405494,2023-06-08 08:03:31.405494,2023-06-09 07:57:22.405494,2023-06-14,2023-06-13 17:08:15.405494,6
35b77074-ee77-4459-a0c4-69eff57e0bcf,delivered,2023-05-04 14:27:36.480465,2023-05-07 11:19:36.480465,2023-05-08 11:55:18.480465,2023-05-15,2023-05-13 02:12:02.480465,96
d5676b4b-2e29-4fd7-8df1-a9033fad5634,shipped,2023-03-08 11:55:09.616020,2023-03-08 13:49:57.616020,2023-03-10 13:47:49.616020,2023-03-18,,26
76e38b0e-bd99-4d50-b753-7e4463819e92,delivered,2023-12-11 00:34:16.630643,2023-12-13 16:42:34.630643,2023-12-15 15:38:55.630643,2023-12-19,2023-12-18 08:50:21.630643,83
7ca75a44-39e9-4738-9ee2-6cfb0b7f58f4,delivered,2023-06-25 20:30:02.322597,2023-06-27 13:07:19.322597,2023-06-29 10:28:16.322597,2023-07-05,2023-07-04 06:12:43.322597,89
21e61c3f-c63a-4ca7-8194-984df4d528bc,shipped,2022-02-25 21:02:20.545151,2022-02-27 16:40:27.545151,2022-03-01 13:42:25.545151,2022-03-11,,12
d6768a57-f1e3-4027-9cb3-b4201115bf2e,delivered,2022-08-16 08:03:11.306923,2022-08-16 18:03:37.306923,2022-08-18 09:01:07.306923,2022-08-30,2022-08-19 12:40:40.306923,62
f9fc2b16-01a6-4135-98d8-85cfd22b0ce5,delivered,2023-08-03 10:32:42.934369,2023-08-04 01:23:57.934369,2023-08-06 00:31:31.934369,2023-08-17,2023-08-07 20:52:24.934369,72
34b0441c-7671-4b00-906d-13bc9c3f246d,delivered,2023-01-06 07:26:04.771281,2023-01-07 21:42:34.771281,2023-01-09 09:21:51.771281,2023-01-13,2023-01-11 09:31:37.771281,44
38706493-93ec-4ade-ab94-78f9479e0652,delivered,2022-08-31 18:32:14.625711,2022-09-02 21:04:44.625711,2022-09-03 12:51:14.625711,2022-09-09,2022-09-07 12:54:41.625711,86
3661382b-760a-4181-9a1a-c6e339b60f9e,shipped,2022-12-15 02:52:38.334717,2022-12-16 08:12:31.334717,2022-12-16 23:27:42.334717,2022-12-27,,10
03ee00a0-9e92-4991-a2c8-cc23c13989e7,out_of_stock,2022-06-03 06:27:06.971619,2022-06-05 07:11:43.971619,,2022-06-10,,17
735ed85e-8e70-4eac-8632-46f9574695e5,delivered,2023-11-27 02:30:20.314039,2023-11-29 20:59:10.314039,2023-11-30 17:40:51.314039,2023-12-08,2023-12-03 11:19:49.314039,5
88d81e45-6cb1-4df0-8852-551dd07e67ca,delivered,2023-01-07 08:00:37.047511,2023-01-09 13:45:16.047511,2023-01-11 07:36:38.047511,2023-01-17,2023-01-14 08:58:01.047511,28
3cfa9ccb-2205-4483-954c-422032f8ddee,delivered,2022-11-25 00:44:48.570325,2022-11-27 20:13:02.570325,2022-11-28 08:11:19.570325,2022-12-02,2022-11-29 13:14:02.570325,26
b27485a3-506a-4bd1-bfb3-aabf18eada83,delivered,2022-06-22 09:50:42.407207,2022-06-23 14:15:16.407207,2022-06-24 06:02:56.407207,2022-07-04,2022-06-26 13:46:05.407207,29
ecffa8c1-9c93-4bde-b5c5-e65465bece1a,delivered,2022-11-15 20:05:34.503687,2022-11-18 00:05:29.503687,2022-11-18 16:21:02.503687,2022-11-24,2022-11-21 16:26:01.503687,79
aadf9c12-8397-4f06-a313-8d42e3c828c7,delivered,2022-02-02 20:28:33.569782,2022-02-02 23:30:53.569782,2022-02-04 21:02:12.569782,2022-02-10,2022-02-09 10:09:20.569782,84
25017041-ee05-4bad-87db-4884e56e6cf2,delivered,2023-10-17 13:10:05.089124,2023-10-19 07:29:26.089124,2023-10-21 06:56:33.089124,2023-10-31,2023-10-23 01:04:59.089124,77
dcd2fe95-2df5-4d8d-8373-3a28c1d8a23b,shipped,2022-09-28 23:15:37.776541,2022-10-01 08:04:43.776541,2022-10-02 08:06:05.776541,2022-10-05,,62
dbfea717-aecf-4cc1-8fa0-830d90cc8f13,delivered,2022-08-25 17:09:24.896092,2022-08-27 14:32:02.896092,2022-08-28 08:48:06.896092,2022-09-05,2022-08-30 05:24:17.896092,84
0619f6b3-2d97-4d81-a69a-f4e3a262ce0a,delivered,2022-07-29 19:59:37.416827,2022-07-31 06:02:20.416827,2022-08-01 02:57:40.416827,2022-08-10,2022-08-04 04:10:26.416827,89
9905b71a-8fc4-45f7-ba4e-698423e5c1de,delivered,2023-05-31 17:43:10.350324,2023-06-01 17:59:27.350324,2023-06-02 10:09:51.350324,2023-06-09,2023-06-07 04:08:08.350324,55
41a1bffc-7a57-4589-b137-346710293cec,delivered,2023-02-05 21:04:00.994167,2023-02-08 12:32:56.994167,2023-02-09 19:40:40.994167,2023-02-14,2023-02-11 13:13:04.994167,33
33feed5b-8ba2-45a9-9156-bd768d2fdeaf,delivered,2023-11-03 13:22:00.972647,2023-11-05 15:46:54.972647,2023-11-07 12:25:40.972647,2023-11-11,2023-11-09 07:27:52.972647,59
28af4893-5122-4886-90ca-f60643353e15,delivered,2023-03-31 05:46:12.713687,2023-03-31 22:37:18.713687,2023-04-01 16:26:03.713687,2023-04-09,2023-04-02 16:28:53.713687,12
c20c1b67-fc11-4fa0-925b-46e458b3a33b,delivered,2022-09-05 01:11:08.922295,2022-09-07 22:22:10.922295,2022-09-08 20:09:39.922295,2022-09-18,2022-09-10 08:06:05.922295,29
908a85f9-9cac-404f-a789-0427c4af7acb,delivered,2022-11-30 05:23:53.805413,2022-11-30 06:31:04.805413,2022-12-02 05:54:55.805413,2022-12-13,2022-12-05 05:13:08.805413,54
b5dd628c-ee54-438d-a028-6df379035ccf,delivered,2022-03-02 05:56:03.001051,2022-03-03 19:23:24.001051,2022-03-05 17:04:10.001051,2022-03-10,2022-03-09 10:32:34.001051,85
dccc8383-e593-4328-9536-f5022dbc7199,delivered,2022-11-15 22:38:19.252955,2022-11-16 10:08:07.252955,2022-11-17 01:31:30.252955,2022-11-23,2022-11-19 03:43:28.252955,22
bca632c5-9ec6-4baf-8e52-d01896e0a9d1,delivered,2022-12-14 15:58:56.930658,2022-12-16 03:08:14.930658,2022-12-17 05:37:56.930658,2022-12-21,2022-12-20 17:02:34.930658,42
9799f0b5-030c-4adc-87cc-73f5ecdded3b,processing,2023-09-16 15:10:27.292482,2023-09-17 18:40:26.292482,,2023-09-24,,28
1df8dfa2-6e0a-4409-9439-940e1356509b,delivered,2022-03-16 22:06:55.553683,2022-03-17 02:27:13.553683,2022-03-17 10:58:30.553683,2022-03-23,2022-03-22 00:42:01.553683,99
77f70900-5e4a-4ea2-8209-138f30612090,delivered,2022-07-14 12:45:57.133410,2022-07-16 15:27:39.133410,2022-07-18 12:42:03.133410,2022-07-23,2022-07-20 05:46:15.133410,48
bd206621-d5a1-425b-ac15-c7dad097498f,delivered,2022-07-15 11:36:12.802100,2022-07-16 19:11:53.802100,2022-07-17 13:44:32.802100,2022-07-29,2022-07-21 14:23:06.802100,27
ead88eca-fbd8-44e0-8cbd-3dfb9fb8ec75,delivered,2023-01-26 11:03:36.494921,2023-01-29 05:41:52.494921,2023-01-30 18:01:01.494921,2023-02-06,2023-02-03 10:36:57.494921,82
357790b1-e556-4975-9daa-42fe00150581,delivered,2022-03-18 13:58:11.076567,2022-03-21 05:06:52.076567,2022-03-22 20:40:12.076567,2022-03-28,2022-03-25 15:47:37.076567,80
fe7fab26-bf68-4703-b12f-06a563364686,delivered,2023-10-06 09:15:00.213930,2023-10-08 19:08:34.213930,2023-10-10 05:04:12.213930,2023-10-15,2023-10-12 12:14:49.213930,61
2418ffdc-911d-4792-8bc4-55045c2702c7,out_of_stock,2022-03-25 11:09:00.973865,2022-03-26 13:20:27.973865,,2022-04-04,,95
fc8b7190-b0be-4717-87c0-713427635f37,delivered,2022-11-05 02:21:07.289176,2022-11-05 16:33:15.289176,2022-11-06 14:10:29.289176,2022-11-12,2022-11-09 15:31:53.289176,55
